,Buying_0,Buying_1,Buying_2,Buying_3,Maintenance_0,Maintenance_1,Maintenance_2,Maintenance_3,Doors_0,Doors_1,Doors_2,Doors_3,Persons_0,Persons_1,Persons_2,Lug_boot_0,Lug_boot_1,Lug_boot_2,safety_0,safety_1,safety_2,target
1196,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2
1197,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2
1198,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
1199,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
1200,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,2
1201,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1202,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
1203,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2
1204,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1
1205,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,3
1206,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2
1207,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,2
1208,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,2
1209,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,2
1210,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1211,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
1212,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,2
1213,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
1214,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,3
1215,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2
1216,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2
1217,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,2
1218,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,2
1219,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2
1220,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,2
1221,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,2
1222,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,2
1223,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2
1224,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2
1225,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
1226,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
1227,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2
1228,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1229,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
1230,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,2
1231,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
1232,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,3
1233,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2
1234,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1235,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1
1236,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2
1237,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
1238,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,3
1239,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,2
1240,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
1241,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,3
1242,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2
1243,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,2
1244,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2
1245,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,2
1246,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2
1247,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,2
1248,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2
1249,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2
1250,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2
1251,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,2
1252,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1253,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1
1254,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2
1255,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1
1256,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,3
1257,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,2
1258,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
1259,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,3
1260,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
1261,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1262,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
1263,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,2
1264,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1
1265,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,3
1266,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,2
1267,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
1268,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,3
1269,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,2
1270,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2
1271,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2
1272,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2
1273,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,2
1274,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,2
1275,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,2
1276,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,2
1277,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,2
1278,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,2
1279,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
1280,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
1281,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2
1282,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1
1283,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,3
1284,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2
1285,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1
1286,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,3
1287,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2
1288,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
1289,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
1290,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2
1291,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1
1292,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,3
1293,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,2
1294,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1
1295,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,3
1296,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,2
1297,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,2
1298,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,2
1299,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,2
1300,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2
1301,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,2
1302,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,2
1303,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,2
1304,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,2
1305,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,2
1306,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,2
1307,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
1308,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,2
1309,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,2
1310,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1311,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,2
1312,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1313,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1314,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,2
1315,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,2
1316,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,2
1317,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,2
1318,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,2
1319,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1320,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,2
1321,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1322,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1323,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2
1324,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,2
1325,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,2
1326,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,2
1327,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,2
1328,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,2
1329,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,2
1330,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,2
1331,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,2
1332,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,2
1333,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,2
1334,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
1335,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,2
1336,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,2
1337,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
1338,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,2
1339,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
1340,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
1341,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,2
1342,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,2
1343,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0
1344,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,2
1345,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1346,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0
1347,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,2
1348,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0
1349,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0
1350,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,2
1351,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,2
1352,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,2
1353,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2
1354,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,2
1355,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,2
1356,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,2
1357,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2
1358,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,2
1359,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,2
1360,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
1361,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
1362,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2
1363,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1364,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0
1365,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,2
1366,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0
1367,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
1368,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,2
1369,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,2
1370,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0
1371,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,2
1372,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1373,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
1374,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,2
1375,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0
1376,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0
1377,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,2
1378,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2
1379,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,2
1380,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,2
1381,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,2
1382,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,2
1383,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,2
1384,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,2
1385,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,2
1386,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,2
1387,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,2
1388,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0
1389,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,2
1390,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0
1391,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0
1392,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2
1393,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
1394,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
1395,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,2
1396,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,2
1397,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0
1398,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,2
1399,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
1400,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1401,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,2
1402,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
1403,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0
1404,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,2
1405,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2
1406,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2
1407,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,2
1408,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2
1409,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,2
1410,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2
1411,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2
1412,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2
1413,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2
1414,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
1415,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
1416,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,2
1417,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1418,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1419,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2
1420,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1421,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,3
1422,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2
1423,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,2
1424,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,2
1425,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,2
1426,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1427,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1428,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,2
1429,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1430,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,3
1431,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2
1432,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2
1433,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,2
1434,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,2
1435,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2
1436,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,2
1437,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,2
1438,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,2
1439,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2
1440,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2
1441,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
1442,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
1443,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2
1444,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1445,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
1446,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,2
1447,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
1448,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,3
1449,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2
1450,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1451,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
1452,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2
1453,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1454,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,3
1455,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,2
1456,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
1457,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,3
1458,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2
1459,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,2
1460,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2
1461,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,2
1462,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2
1463,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,2
1464,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2
1465,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2
1466,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2
1467,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,2
1468,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1469,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
1470,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2
1471,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1472,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,3
1473,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,2
1474,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
1475,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,3
1476,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
1477,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1478,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
1479,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,2
1480,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1481,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,3
1482,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,2
1483,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
1484,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,3
1485,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,2
1486,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2
1487,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2
1488,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2
1489,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,2
